timestamp,account_id,currency,debit,credit,balance,fx_rate,counterparty,transaction_type,risk_score
2024-05-19 04:00:00,ACC-0017,CHF,33193.57,0.0,738711.11,1.12,CP-019,deposit,0.4408
2024-05-19 08:00:00,ACC-0009,EUR,35355.31,0.0,2336621.68,1.08,CP-018,interest,0.2152
2024-05-19 12:00:00,ACC-0005,USD,10641.63,0.0,3608466.84,1.0,CP-020,fee,0.1709
2024-05-19 16:00:00,ACC-0044,GBP,7493.61,0.0,3095548.1,1.27,CP-015,withdrawal,0.179
2024-05-19 20:00:00,ACC-0007,USD,94340.49,0.0,2455932.29,1.0,CP-007,fee,0.3187
2024-05-20 00:00:00,ACC-0028,USD,0.0,25618.47,1472905.53,1.0,CP-012,interest,0.3165
2024-05-20 04:00:00,ACC-0035,GBP,64900.54,0.0,4059012.48,1.27,CP-003,fx_swap,0.6968
2024-05-20 08:00:00,ACC-0038,CHF,77245.47,0.0,4110027.96,1.12,CP-004,fee,0.6778
2024-05-20 12:00:00,ACC-0020,CHF,79185.88,0.0,287910.35,1.12,CP-004,deposit,0.0986
2024-05-20 16:00:00,ACC-0037,CHF,0.0,1460.55,3345837.16,1.12,CP-003,fx_swap,0.1003
2024-05-20 20:00:00,ACC-0045,CHF,92691.71,0.0,3000814.61,1.12,CP-002,withdrawal,0.8269
2024-05-21 00:00:00,ACC-0011,JPY,94536.49,0.0,1705003.65,0.0067,CP-020,fee,0.2121
2024-05-21 04:00:00,ACC-0047,CHF,0.0,180.23,1176781.2,1.12,CP-001,fx_swap,0.0525
2024-05-21 08:00:00,ACC-0033,GBP,34822.53,0.0,2353300.51,1.27,CP-008,withdrawal,0.2067
2024-05-21 12:00:00,ACC-0002,CHF,0.0,46136.22,2517949.07,1.12,CP-004,wire,0.4569
2024-05-21 16:00:00,ACC-0003,EUR,37334.67,0.0,2878422.07,1.08,CP-017,fx_swap,0.3216
2024-05-21 20:00:00,ACC-0032,JPY,18368.79,0.0,561244.35,0.0067,CP-003,interest,0.0237
2024-05-22 00:00:00,ACC-0035,CHF,0.0,19270.05,4300939.76,1.12,CP-008,wire,0.0501
2024-05-22 04:00:00,ACC-0013,JPY,0.0,73563.11,757005.58,0.0067,CP-010,interest,0.1807
2024-05-22 08:00:00,ACC-0047,JPY,0.0,71837.11,230495.27,0.0067,CP-001,interest,0.0776
2024-05-22 12:00:00,ACC-0027,CHF,33724.61,0.0,2413699.67,1.12,CP-008,withdrawal,0.03
2024-05-22 16:00:00,ACC-0020,GBP,0.0,59089.41,1194923.68,1.27,CP-003,withdrawal,0.1573
2024-05-22 20:00:00,ACC-0038,GBP,20286.83,0.0,3793748.68,1.27,CP-003,interest,0.1498
2024-05-23 00:00:00,ACC-0038,GBP,0.0,44630.62,2534398.79,1.27,CP-008,deposit,0.2677
2024-05-23 04:00:00,ACC-0036,GBP,0.0,47058.09,3914854.89,1.27,CP-008,deposit,0.3565
2024-05-23 08:00:00,ACC-0040,CHF,37510.04,0.0,2229695.04,1.12,CP-011,interest,0.3696
2024-05-23 12:00:00,ACC-0016,EUR,0.0,18352.34,3764378.57,1.08,CP-016,deposit,0.0839
2024-05-23 16:00:00,ACC-0030,USD,0.0,76031.5,1872221.64,1.0,CP-008,deposit,0.32
2024-05-23 20:00:00,ACC-0023,EUR,0.0,31027.04,1187851.62,1.08,CP-011,fee,0.225
2024-05-24 00:00:00,ACC-0036,GBP,40801.15,0.0,564956.96,1.27,CP-011,withdrawal,0.2547
2024-05-24 04:00:00,ACC-0034,JPY,0.0,42933.17,1796743.91,0.0067,CP-013,fee,0.1629
2024-05-24 08:00:00,ACC-0032,GBP,43972.6,0.0,537290.04,1.27,CP-008,interest,0.205
2024-05-24 12:00:00,ACC-0005,EUR,89759.65,0.0,435874.42,1.08,CP-009,withdrawal,0.2711
2024-05-24 16:00:00,ACC-0017,JPY,1231.78,0.0,3253950.5,0.0067,CP-005,withdrawal,0.3459
2024-05-24 20:00:00,ACC-0009,USD,16929.72,0.0,4430837.09,1.0,CP-010,interest,0.0581
2024-05-25 00:00:00,ACC-0024,GBP,40189.27,0.0,4812778.37,1.27,CP-014,interest,0.4289
2024-05-25 04:00:00,ACC-0009,GBP,0.0,149763.34,3829000.96,1.27,CP-010,withdrawal,0.0084
2024-05-25 08:00:00,ACC-0038,JPY,0.0,89936.56,2225226.17,0.0067,CP-017,interest,0.2392
2024-05-25 12:00:00,ACC-0006,USD,0.0,31942.08,4346862.0,1.0,CP-007,deposit,0.2908
2024-05-25 16:00:00,ACC-0020,USD,44830.66,0.0,549748.61,1.0,CP-018,wire,0.0351
2024-05-25 20:00:00,ACC-0003,JPY,4217.05,0.0,2565650.96,0.0067,CP-016,withdrawal,0.2548
2024-05-26 00:00:00,ACC-0029,CHF,0.0,43534.24,2273248.9,1.12,CP-017,deposit,0.0737
2024-05-26 04:00:00,ACC-0049,GBP,21069.57,0.0,2724588.4,1.27,CP-001,wire,0.5443
2024-05-26 08:00:00,ACC-0015,USD,38085.16,0.0,3206297.96,1.0,CP-016,interest,0.0162
2024-05-26 12:00:00,ACC-0016,CHF,34851.57,0.0,4862026.25,1.12,CP-017,fx_swap,0.0855
2024-05-26 16:00:00,ACC-0048,EUR,15975.62,0.0,4262116.78,1.08,CP-010,wire,0.1545
2024-05-26 20:00:00,ACC-0001,CHF,0.0,25972.83,4051396.53,1.12,CP-019,fx_swap,0.3195
2024-05-27 00:00:00,ACC-0002,CHF,43021.58,0.0,1493973.95,1.12,CP-006,interest,0.037
2024-05-27 04:00:00,ACC-0027,GBP,0.0,5036.64,4943587.01,1.27,CP-014,fee,0.0923
2024-05-27 08:00:00,ACC-0044,GBP,0.0,100904.84,3412407.65,1.27,CP-002,interest,0.3563
2024-05-27 12:00:00,ACC-0025,EUR,0.0,54343.16,4968051.68,1.08,CP-018,fx_swap,0.2833
2024-05-27 16:00:00,ACC-0002,GBP,0.0,51105.94,2478402.67,1.27,CP-008,fee,0.0096
2024-05-27 20:00:00,ACC-0032,EUR,0.0,14913.51,4770990.35,1.08,CP-019,fee,0.2509
2024-05-28 00:00:00,ACC-0039,EUR,16091.76,0.0,4635486.3,1.08,CP-017,wire,0.2344
2024-05-28 04:00:00,ACC-0018,JPY,87675.77,0.0,4304465.48,0.0067,CP-004,fx_swap,0.08
2024-05-28 08:00:00,ACC-0037,GBP,64597.08,0.0,1207961.69,1.27,CP-006,withdrawal,0.2586
2024-05-28 12:00:00,ACC-0015,EUR,53194.25,0.0,2228785.16,1.08,CP-010,withdrawal,0.3514
2024-05-28 16:00:00,ACC-0032,EUR,0.0,45332.42,744085.48,1.08,CP-015,interest,0.0841
2024-05-28 20:00:00,ACC-0040,JPY,0.0,12868.1,1305668.73,0.0067,CP-011,fx_swap,0.285
2024-05-29 00:00:00,ACC-0009,USD,0.0,54111.29,4810491.12,1.0,CP-009,wire,0.173
2024-05-29 04:00:00,ACC-0025,JPY,0.0,34943.31,404184.57,0.0067,CP-019,fx_swap,0.277
2024-05-29 08:00:00,ACC-0012,USD,59242.0,0.0,2083497.49,1.0,CP-017,fee,0.1421
2024-05-29 12:00:00,ACC-0004,JPY,47806.45,0.0,3840061.64,0.0067,CP-005,fee,0.3063
2024-05-29 16:00:00,ACC-0011,CHF,0.0,6576.14,1336625.13,1.12,CP-010,interest,0.0526
2024-05-29 20:00:00,ACC-0010,USD,18498.96,0.0,117717.72,1.0,CP-012,withdrawal,0.2412
2024-05-30 00:00:00,ACC-0048,CHF,0.0,6944.71,655565.48,1.12,CP-019,fx_swap,0.0655
2024-05-30 04:00:00,ACC-0022,JPY,22051.19,0.0,1553813.82,0.0067,CP-012,fx_swap,0.0767
2024-05-30 08:00:00,ACC-0031,CHF,682.65,0.0,1511415.65,1.12,CP-001,deposit,0.0755
2024-05-30 12:00:00,ACC-0015,CHF,0.0,16609.89,1087535.89,1.12,CP-006,fee,0.4279
2024-05-30 16:00:00,ACC-0009,GBP,0.0,45325.39,1961287.68,1.27,CP-009,wire,0.2176
2024-05-30 20:00:00,ACC-0035,USD,85453.93,0.0,3881095.78,1.0,CP-009,wire,0.1779
2024-05-31 00:00:00,ACC-0023,JPY,18029.0,0.0,539553.9,0.0067,CP-008,deposit,0.4191
2024-05-31 04:00:00,ACC-0038,CHF,0.0,40874.25,2745233.26,1.12,CP-013,interest,0.1468
2024-05-31 08:00:00,ACC-0018,CHF,34469.13,0.0,3745027.24,1.12,CP-008,fx_swap,0.0478
2024-05-31 12:00:00,ACC-0016,EUR,0.0,36793.19,2879148.19,1.08,CP-016,withdrawal,0.0771
2024-05-31 16:00:00,ACC-0045,JPY,0.0,49795.49,243067.86,0.0067,CP-013,interest,0.0781
2024-05-31 20:00:00,ACC-0009,GBP,0.0,50056.88,2058959.96,1.27,CP-007,fee,0.4801
2024-06-01 00:00:00,ACC-0037,USD,72441.09,0.0,3075812.84,1.0,CP-011,withdrawal,0.1549
2024-06-01 04:00:00,ACC-0002,CHF,0.0,42662.53,1170072.44,1.12,CP-002,fee,0.4204
2024-06-01 08:00:00,ACC-0004,JPY,46290.23,0.0,1199138.16,0.0067,CP-011,interest,0.0246
2024-06-01 12:00:00,ACC-0049,EUR,0.0,50983.19,4205972.42,1.08,CP-016,deposit,0.1411
2024-06-01 16:00:00,ACC-0041,JPY,0.0,986.84,3683228.01,0.0067,CP-006,deposit,0.0942
2024-06-01 20:00:00,ACC-0034,CHF,31213.51,0.0,2447924.24,1.12,CP-003,interest,0.1829
2024-06-02 00:00:00,ACC-0048,JPY,0.0,25094.71,158695.58,0.0067,CP-003,withdrawal,0.1634
2024-06-02 04:00:00,ACC-0030,JPY,38471.47,0.0,336976.08,0.0067,CP-013,interest,0.4088
2024-06-02 08:00:00,ACC-0020,JPY,65700.83,0.0,4219656.16,0.0067,CP-011,fx_swap,0.0614
2024-06-02 12:00:00,ACC-0002,EUR,1709.49,0.0,685014.81,1.08,CP-013,interest,0.2263
2024-06-02 16:00:00,ACC-0022,USD,0.0,47012.31,1315495.32,1.0,CP-016,wire,0.4847
2024-06-02 20:00:00,ACC-0049,EUR,166795.08,0.0,1767403.69,1.08,CP-010,fee,0.3852
2024-06-03 00:00:00,ACC-0020,CHF,0.0,31971.4,3975496.24,1.12,CP-011,interest,0.2679
2024-06-03 04:00:00,ACC-0008,EUR,19585.64,0.0,860513.22,1.08,CP-011,interest,0.0456
2024-06-03 08:00:00,ACC-0028,CHF,0.0,5969.04,3580383.19,1.12,CP-012,withdrawal,0.2355
2024-06-03 12:00:00,ACC-0047,JPY,16658.25,0.0,2531215.39,0.0067,CP-001,wire,0.0151
2024-06-03 16:00:00,ACC-0008,GBP,0.0,83975.09,872767.46,1.27,CP-002,interest,0.0901
2024-06-03 20:00:00,ACC-0041,USD,0.0,32441.07,3669858.73,1.0,CP-004,fx_swap,0.3631
2024-06-04 00:00:00,ACC-0047,GBP,37213.79,0.0,1517591.15,1.27,CP-018,wire,0.0118
2024-06-04 04:00:00,ACC-0023,EUR,31001.71,0.0,1218596.8,1.08,CP-018,interest,0.1181
2024-06-04 08:00:00,ACC-0015,JPY,0.0,13742.46,347940.42,0.0067,CP-012,wire,0.3939
2024-06-04 12:00:00,ACC-0050,JPY,0.0,57163.92,3802740.13,0.0067,CP-015,withdrawal,0.519
2024-06-04 16:00:00,ACC-0012,CHF,10295.04,0.0,2159412.53,1.12,CP-012,fx_swap,0.3157
2024-06-04 20:00:00,ACC-0023,USD,18184.06,0.0,3066541.26,1.0,CP-010,fx_swap,0.1352
2024-06-05 00:00:00,ACC-0011,CHF,0.0,4848.53,985119.1,1.12,CP-011,deposit,0.297
2024-06-05 04:00:00,ACC-0045,GBP,0.0,11861.15,4378602.05,1.27,CP-018,fee,0.4114
2024-06-05 08:00:00,ACC-0039,EUR,13148.07,0.0,1102080.94,1.08,CP-010,wire,0.007
2024-06-05 12:00:00,ACC-0030,USD,31220.92,0.0,2847622.51,1.0,CP-014,withdrawal,0.1531
2024-06-05 16:00:00,ACC-0008,USD,0.0,20351.59,2897518.54,1.0,CP-019,fx_swap,0.1822
2024-06-05 20:00:00,ACC-0043,JPY,0.0,42805.04,558115.76,0.0067,CP-002,withdrawal,0.2864
2024-06-06 00:00:00,ACC-0033,GBP,40167.1,0.0,4941466.86,1.27,CP-006,deposit,0.5491
2024-06-06 04:00:00,ACC-0040,USD,0.0,92430.76,1131761.9,1.0,CP-013,withdrawal,0.0494
2024-06-06 08:00:00,ACC-0042,GBP,1291.23,0.0,2762119.31,1.27,CP-012,interest,0.2993
2024-06-06 12:00:00,ACC-0044,JPY,0.0,26255.65,3191856.66,0.0067,CP-009,wire,0.3126
2024-06-06 16:00:00,ACC-0043,JPY,3640.09,0.0,4849419.3,0.0067,CP-019,fx_swap,0.5132
2024-06-06 20:00:00,ACC-0047,CHF,34062.2,0.0,2912476.08,1.12,CP-012,wire,0.0054
2024-06-07 00:00:00,ACC-0038,GBP,21741.62,0.0,448997.74,1.27,CP-006,fx_swap,0.3817
2024-06-07 04:00:00,ACC-0013,GBP,0.0,10405.61,993828.06,1.27,CP-004,fee,0.0332
2024-06-07 08:00:00,ACC-0019,USD,14343.19,0.0,1260617.48,1.0,CP-003,deposit,0.3976
2024-06-07 12:00:00,ACC-0041,EUR,28979.06,0.0,859792.63,1.08,CP-017,fx_swap,0.2613
2024-06-07 16:00:00,ACC-0021,GBP,0.0,59968.73,1700354.11,1.27,CP-020,fee,0.1209
2024-06-07 20:00:00,ACC-0040,GBP,0.0,80281.67,3871355.99,1.27,CP-008,fx_swap,0.0228
2024-06-08 00:00:00,ACC-0005,EUR,52629.33,0.0,2724023.02,1.08,CP-008,fx_swap,0.152
2024-06-08 04:00:00,ACC-0034,EUR,0.0,151808.91,4503811.6,1.08,CP-004,withdrawal,0.5016
2024-06-08 08:00:00,ACC-0033,GBP,54953.65,0.0,819996.18,1.27,CP-014,fx_swap,0.4099
2024-06-08 12:00:00,ACC-0017,EUR,62334.99,0.0,3529136.29,1.08,CP-015,deposit,0.3001
2024-06-08 16:00:00,ACC-0039,EUR,2601.72,0.0,1014739.57,1.08,CP-003,wire,0.1883
2024-06-08 20:00:00,ACC-0039,GBP,0.0,52209.59,3322394.85,1.27,CP-010,fx_swap,0.2662
2024-06-09 00:00:00,ACC-0016,GBP,19599.68,0.0,416284.24,1.27,CP-009,withdrawal,0.2475
2024-06-09 04:00:00,ACC-0013,EUR,79512.6,0.0,604145.36,1.08,CP-018,interest,0.4352
2024-06-09 08:00:00,ACC-0041,EUR,0.0,23054.0,1207191.95,1.08,CP-002,deposit,0.4903
2024-06-09 12:00:00,ACC-0003,EUR,0.0,33793.32,1321837.69,1.08,CP-009,interest,0.1805
2024-06-09 16:00:00,ACC-0044,USD,0.0,16179.55,2320837.61,1.0,CP-014,withdrawal,0.1506
2024-06-09 20:00:00,ACC-0012,CHF,0.0,20058.85,489176.13,1.12,CP-019,fee,0.2328
2024-06-10 00:00:00,ACC-0028,EUR,35277.43,0.0,1503677.6,1.08,CP-003,interest,0.0467
2024-06-10 04:00:00,ACC-0032,JPY,0.0,50226.11,2251986.64,0.0067,CP-017,deposit,0.276
2024-06-10 08:00:00,ACC-0015,JPY,0.0,44886.32,360541.26,0.0067,CP-004,withdrawal,0.1683
2024-06-10 12:00:00,ACC-0046,JPY,38773.28,0.0,2218240.28,0.0067,CP-002,wire,0.2335
2024-06-10 16:00:00,ACC-0005,CHF,0.0,29776.18,3814121.79,1.12,CP-016,fee,0.0765
2024-06-10 20:00:00,ACC-0031,EUR,75497.76,0.0,2900478.38,1.08,CP-009,interest,0.3866
2024-06-11 00:00:00,ACC-0049,JPY,0.0,78012.1,1699608.78,0.0067,CP-018,withdrawal,0.5564
2024-06-11 04:00:00,ACC-0044,USD,10405.44,0.0,3235730.18,1.0,CP-015,wire,0.1575
2024-06-11 08:00:00,ACC-0035,EUR,56420.94,0.0,4795715.88,1.08,CP-005,deposit,0.4249
2024-06-11 12:00:00,ACC-0026,GBP,19202.46,0.0,435067.5,1.27,CP-012,wire,0.3668
2024-06-11 16:00:00,ACC-0030,GBP,34682.62,0.0,1087747.32,1.27,CP-010,fee,0.2631
2024-06-11 20:00:00,ACC-0038,JPY,37829.71,0.0,1778913.42,0.0067,CP-015,fx_swap,0.0614
2024-06-12 00:00:00,ACC-0043,CHF,0.0,58525.75,1404930.35,1.12,CP-012,fx_swap,0.3095
2024-06-12 04:00:00,ACC-0040,GBP,9780.14,0.0,2068915.09,1.27,CP-001,wire,0.0987
2024-06-12 08:00:00,ACC-0007,EUR,22333.33,0.0,3201025.16,1.08,CP-001,interest,0.4781
2024-06-12 12:00:00,ACC-0028,CHF,0.0,22570.94,1310226.1,1.12,CP-006,withdrawal,0.2426
2024-06-12 16:00:00,ACC-0008,USD,0.0,29720.68,2751150.99,1.0,CP-003,fee,0.3435
2024-06-12 20:00:00,ACC-0004,JPY,109978.72,0.0,3478115.42,0.0067,CP-019,deposit,0.2775
2024-06-13 00:00:00,ACC-0049,CHF,0.0,105043.18,4072731.19,1.12,CP-013,fee,0.6303
2024-06-13 04:00:00,ACC-0037,JPY,0.0,58558.09,4828501.03,0.0067,CP-003,withdrawal,0.3116
2024-06-13 08:00:00,ACC-0032,JPY,6551.02,0.0,2769692.26,0.0067,CP-010,deposit,0.354
2024-06-13 12:00:00,ACC-0013,JPY,35901.65,0.0,794305.09,0.0067,CP-011,wire,0.1799
2024-06-13 16:00:00,ACC-0029,CHF,23502.26,0.0,2418194.22,1.12,CP-002,interest,0.0962
2024-06-13 20:00:00,ACC-0021,GBP,0.0,20678.54,4168193.29,1.27,CP-017,wire,0.778
2024-06-14 00:00:00,ACC-0044,USD,0.0,7832.02,4606489.5,1.0,CP-016,fee,0.2855
2024-06-14 04:00:00,ACC-0034,CHF,27518.12,0.0,1416023.29,1.12,CP-001,fx_swap,0.0298
2024-06-14 08:00:00,ACC-0008,JPY,84481.77,0.0,2436620.33,0.0067,CP-012,fee,0.1731
2024-06-14 12:00:00,ACC-0013,JPY,21593.8,0.0,3782673.34,0.0067,CP-009,deposit,0.1336
2024-06-14 16:00:00,ACC-0044,CHF,0.0,5002.43,1922454.33,1.12,CP-004,interest,0.0608
2024-06-14 20:00:00,ACC-0025,CHF,1346.89,0.0,2845026.77,1.12,CP-020,fx_swap,0.2777
2024-06-15 00:00:00,ACC-0003,GBP,0.0,22030.06,3350681.29,1.27,CP-005,deposit,0.2229
2024-06-15 04:00:00,ACC-0028,CHF,0.0,260.22,2797006.27,1.12,CP-014,deposit,0.0674
2024-06-15 08:00:00,ACC-0044,JPY,0.0,29758.45,3257816.58,0.0067,CP-019,deposit,0.0874
2024-06-15 12:00:00,ACC-0041,CHF,35740.83,0.0,2048073.44,1.12,CP-004,interest,0.5574
2024-06-15 16:00:00,ACC-0023,GBP,52342.81,0.0,3936194.17,1.27,CP-003,interest,0.4566
2024-06-15 20:00:00,ACC-0018,USD,60930.41,0.0,2592505.7,1.0,CP-013,deposit,0.1051
2024-06-16 00:00:00,ACC-0007,GBP,17558.1,0.0,4810672.82,1.27,CP-004,fx_swap,0.5999
2024-06-16 04:00:00,ACC-0002,GBP,0.0,1545.69,2904209.7,1.27,CP-019,fx_swap,0.5608
2024-06-16 08:00:00,ACC-0014,JPY,72034.03,0.0,4747779.01,0.0067,CP-018,fee,0.1932
2024-06-16 12:00:00,ACC-0040,USD,0.0,36279.94,403105.09,1.0,CP-005,interest,0.2501
2024-06-16 16:00:00,ACC-0005,GBP,24489.07,0.0,2811103.44,1.27,CP-012,wire,0.0872
2024-06-16 20:00:00,ACC-0013,EUR,16489.84,0.0,3286746.37,1.08,CP-013,fee,0.1065
2024-06-17 00:00:00,ACC-0050,CHF,0.0,95845.64,3627704.26,1.12,CP-014,withdrawal,0.4442
2024-06-17 04:00:00,ACC-0016,JPY,6884.01,0.0,2717187.91,0.0067,CP-009,fx_swap,0.2348
2024-06-17 08:00:00,ACC-0023,USD,0.0,32441.12,2670506.13,1.0,CP-010,fee,0.0527
2024-06-17 12:00:00,ACC-0002,JPY,0.0,7774.46,1571219.35,0.0067,CP-020,wire,0.1325
2024-06-17 16:00:00,ACC-0038,CHF,0.0,28231.28,3034619.8,1.12,CP-011,withdrawal,0.2008
2024-06-17 20:00:00,ACC-0026,GBP,2536.33,0.0,429393.85,1.27,CP-011,deposit,0.1059
2024-06-18 00:00:00,ACC-0035,CHF,0.0,84904.6,3458436.7,1.12,CP-016,wire,0.2325
2024-06-18 04:00:00,ACC-0035,GBP,25703.71,0.0,1563704.42,1.27,CP-001,withdrawal,0.2847
2024-06-18 08:00:00,ACC-0032,CHF,19252.99,0.0,2056082.54,1.12,CP-010,wire,0.0551
2024-06-18 12:00:00,ACC-0041,EUR,27249.39,0.0,2933774.85,1.08,CP-011,deposit,0.0667
2024-06-18 16:00:00,ACC-0039,GBP,50876.94,0.0,3989106.4,1.27,CP-001,withdrawal,0.5906
2024-06-18 20:00:00,ACC-0044,JPY,37715.82,0.0,3523767.54,0.0067,CP-003,interest,0.6478
2024-06-19 00:00:00,ACC-0042,JPY,94510.23,0.0,3656784.28,0.0067,CP-001,interest,0.2446
2024-06-19 04:00:00,ACC-0025,JPY,0.0,16401.77,712654.92,0.0067,CP-003,fx_swap,0.2395
2024-06-19 08:00:00,ACC-0032,USD,14709.09,0.0,4475398.25,1.0,CP-015,interest,0.1654
2024-06-19 12:00:00,ACC-0035,GBP,0.0,8469.09,769285.8,1.27,CP-017,fee,0.1179
2024-06-19 16:00:00,ACC-0001,CHF,28551.21,0.0,257617.93,1.12,CP-012,fee,0.1648
2024-06-19 20:00:00,ACC-0040,USD,0.0,33540.62,1276305.16,1.0,CP-015,fx_swap,0.0025
2024-06-20 00:00:00,ACC-0031,EUR,0.0,42095.65,588863.37,1.08,CP-007,interest,0.2424
2024-06-20 04:00:00,ACC-0029,USD,6945.75,0.0,3535306.45,1.0,CP-012,fee,0.2315
2024-06-20 08:00:00,ACC-0003,CHF,0.0,16427.66,279172.31,1.12,CP-008,fee,0.0325
2024-06-20 12:00:00,ACC-0040,USD,0.0,61534.85,4806114.74,1.0,CP-018,fee,0.2291
2024-06-20 16:00:00,ACC-0001,USD,0.0,96468.94,3697322.25,1.0,CP-009,withdrawal,0.3321
2024-06-20 20:00:00,ACC-0021,EUR,0.0,18228.88,2491009.12,1.08,CP-004,fx_swap,0.0845
2024-06-21 00:00:00,ACC-0015,JPY,91044.4,0.0,3322619.43,0.0067,CP-009,deposit,0.0872
2024-06-21 04:00:00,ACC-0011,JPY,54793.67,0.0,456795.8,0.0067,CP-008,wire,0.1004
2024-06-21 08:00:00,ACC-0015,USD,0.0,34710.55,1788384.32,1.0,CP-012,interest,0.4346
2024-06-21 12:00:00,ACC-0025,CHF,35366.25,0.0,642841.17,1.12,CP-018,fee,0.0124
2024-06-21 16:00:00,ACC-0044,USD,15945.36,0.0,3310011.39,1.0,CP-002,withdrawal,0.14
2024-06-21 20:00:00,ACC-0012,CHF,21836.12,0.0,2213704.67,1.12,CP-011,fee,0.608
2024-06-22 00:00:00,ACC-0050,JPY,0.0,55979.55,1198688.49,0.0067,CP-012,wire,0.3486
2024-06-22 04:00:00,ACC-0006,GBP,0.0,70062.7,4383095.21,1.27,CP-019,withdrawal,0.4771
2024-06-22 08:00:00,ACC-0001,USD,0.0,49713.31,750847.91,1.0,CP-004,fx_swap,0.491
2024-06-22 12:00:00,ACC-0002,EUR,0.0,49852.1,1116556.87,1.08,CP-018,interest,0.2302
2024-06-22 16:00:00,ACC-0010,GBP,70283.84,0.0,1055301.53,1.27,CP-004,fee,0.4609
2024-06-22 20:00:00,ACC-0020,EUR,0.0,24422.3,2592548.31,1.08,CP-002,deposit,0.2635
2024-06-23 00:00:00,ACC-0025,USD,8710.07,0.0,402834.06,1.0,CP-017,withdrawal,0.1182
2024-06-23 04:00:00,ACC-0043,CHF,11927.88,0.0,769772.77,1.12,CP-020,wire,0.13
2024-06-23 08:00:00,ACC-0031,GBP,36283.38,0.0,3188030.29,1.27,CP-010,fx_swap,0.0112
2024-06-23 12:00:00,ACC-0023,USD,0.0,30662.22,3260355.38,1.0,CP-017,interest,0.0527
2024-06-23 16:00:00,ACC-0007,USD,5952.69,0.0,2200512.97,1.0,CP-003,fee,0.3025
2024-06-23 20:00:00,ACC-0037,JPY,15505.1,0.0,4629202.29,0.0067,CP-018,withdrawal,0.2834
2024-06-24 00:00:00,ACC-0048,GBP,103513.9,0.0,1794006.9,1.27,CP-007,deposit,0.3807
2024-06-24 04:00:00,ACC-0038,USD,11442.46,0.0,108354.65,1.0,CP-014,deposit,0.4056
2024-06-24 08:00:00,ACC-0009,EUR,0.0,26028.04,1560766.21,1.08,CP-019,fee,0.0119
2024-06-24 12:00:00,ACC-0005,JPY,0.0,24210.48,336030.76,0.0067,CP-011,interest,0.1542
2024-06-24 16:00:00,ACC-0037,GBP,0.0,1578.69,4349409.16,1.27,CP-018,fx_swap,0.2364
2024-06-24 20:00:00,ACC-0023,EUR,0.0,37312.1,2182728.31,1.08,CP-015,deposit,0.0166
2024-06-25 00:00:00,ACC-0006,EUR,46435.07,0.0,543693.48,1.08,CP-014,fx_swap,0.2926
2024-06-25 04:00:00,ACC-0008,GBP,0.0,47699.19,1707191.91,1.27,CP-012,wire,0.0532
2024-06-25 08:00:00,ACC-0027,GBP,0.0,72357.29,1727559.09,1.27,CP-018,fx_swap,0.1541
2024-06-25 12:00:00,ACC-0027,EUR,1732.42,0.0,525498.46,1.08,CP-001,wire,0.1147
2024-06-25 16:00:00,ACC-0025,JPY,24616.15,0.0,2642971.89,0.0067,CP-018,fee,0.722
2024-06-25 20:00:00,ACC-0011,GBP,53052.09,0.0,4327621.57,1.27,CP-016,deposit,0.0855
2024-06-26 00:00:00,ACC-0017,USD,0.0,26477.07,481048.84,1.0,CP-011,withdrawal,0.1474
2024-06-26 04:00:00,ACC-0005,JPY,49198.55,0.0,4057878.37,0.0067,CP-018,deposit,0.2738
2024-06-26 08:00:00,ACC-0021,USD,1700.36,0.0,810211.23,1.0,CP-011,fx_swap,0.5711
2024-06-26 12:00:00,ACC-0035,JPY,117735.57,0.0,623009.74,0.0067,CP-011,deposit,0.1756
2024-06-26 16:00:00,ACC-0031,JPY,46769.86,0.0,4453288.1,0.0067,CP-015,fx_swap,0.2522
2024-06-26 20:00:00,ACC-0032,GBP,0.0,17466.14,1062609.57,1.27,CP-003,fee,0.384
2024-06-27 00:00:00,ACC-0004,GBP,48814.61,0.0,2123151.35,1.27,CP-015,fx_swap,0.0448
2024-06-27 04:00:00,ACC-0005,EUR,0.0,21558.99,2017814.26,1.08,CP-013,fee,0.1405
2024-06-27 08:00:00,ACC-0029,EUR,0.0,7021.29,2331703.26,1.08,CP-014,deposit,0.1306
2024-06-27 12:00:00,ACC-0018,JPY,0.0,28817.8,2687334.02,0.0067,CP-008,wire,0.7027
2024-06-27 16:00:00,ACC-0042,USD,77078.12,0.0,1072693.87,1.0,CP-005,interest,0.1906
2024-06-27 20:00:00,ACC-0044,JPY,11585.44,0.0,264032.72,0.0067,CP-007,wire,0.6486
2024-06-28 00:00:00,ACC-0045,JPY,0.0,42162.13,2758082.56,0.0067,CP-002,withdrawal,0.2024
2024-06-28 04:00:00,ACC-0017,USD,0.0,78426.7,2348183.35,1.0,CP-019,deposit,0.1257
2024-06-28 08:00:00,ACC-0042,CHF,0.0,89616.07,404544.44,1.12,CP-007,fx_swap,0.4217
2024-06-28 12:00:00,ACC-0018,USD,48833.88,0.0,4007865.38,1.0,CP-020,fee,0.54
2024-06-28 16:00:00,ACC-0005,CHF,59852.75,0.0,3371579.64,1.12,CP-006,interest,0.812
2024-06-28 20:00:00,ACC-0033,CHF,0.0,74103.66,561543.04,1.12,CP-004,fx_swap,0.0471
